upstream_flooding,water_demand,upstream_flooding_std,water_demand_std
-4.209749495864349,-9.11335093816579,1.6421677766022669,1.036166228965511
-5.043366931160523,-8.98289227541243,1.8411906741721273,1.023631253570626
-1.7562403186690967,-9.99749562117724,0.5329077647494463,0.8923736327045632
-3.4203806277106645,-9.194691568466483,1.3527717333549913,0.9774285850174341
-2.333195175721371,-9.465220707095877,0.8179143340579438,0.9708082750568003
-1.548352455293878,-10.607529381376255,0.48264385121990266,0.8902321072466267
-5.162348063411722,-8.982345580697473,1.935126209156757,0.9809502294713422
-1.7885879218803225,-9.945197700652734,0.545237881621937,0.9378999806471608
-2.67619956264271,-9.321723309691203,1.00979497557718,1.0005366369719382
-1.6710532569653191,-10.165365806799064,0.5084214875693119,0.852366998716987
-1.8581303035195536,-9.795811263343026,0.5594023536685723,0.9416042297726807
-5.166242355969634,-8.969049679024694,1.9001512073767435,0.952734492344099
-4.514592699982862,-9.073489128407987,1.7432328772516243,1.0020379295441566
-1.571897895132439,-10.48426197114082,0.48010977547493205,0.8771213905606963
-1.9392354683780186,-9.743306499599607,0.6119534845382103,0.9534815072893434
-1.7437728702670516,-10.012014164421904,0.5380666600413785,0.9276438554068598
-2.0667036458303683,-9.62119249975631,0.7055118121531183,1.0030284118383128
-5.632235465577081,-8.888698312169108,1.9389870658293429,0.9833232031059147
-1.6340306622785243,-10.302653456853461,0.5051116755336664,0.8975774958906484
-1.6298109938294032,-10.308422796012195,0.49084858844375706,0.8814790883962387
-2.234668936706134,-9.520687342754718,0.7436875436372967,0.9634896490208206
-2.4212666390511663,-9.41134014522965,0.8984433987166176,1.0288870771364456
-2.270070284018061,-9.484269565293465,0.8089893110044006,0.9694399362285997
-1.9435719461041745,-9.727379462785724,0.6186523761485679,0.9513123524497259
-1.5800467307507997,-10.461512249097145,0.49382905085697404,0.874277688757138
-4.132153660872704,-9.115678277699423,1.6038203269028886,0.9589437179818281
-2.253566955560556,-9.493613280769937,0.7805678883548475,0.9860586790360892
-1.7954572660927588,-9.917108291617035,0.5494776379207681,0.922432306253457
-1.5584827892751443,-10.534176470494263,0.49651078459284753,0.8776328590294045
-5.525072422866511,-8.929578680250655,1.9170668824451413,1.0164206906239563
-1.5645580139169093,-10.50564791323882,0.48067661423846764,0.8820524797965329
-3.8847795220719137,-9.135506912843136,1.5042434864295025,0.992152082719857
-1.977240904353564,-9.698672956725405,0.6560927790438454,0.9698677518131346
-5.3038664967696905,-8.952862808253967,1.949260616862817,0.9707832040468911
-1.9425744686672224,-9.731936610580892,0.611091010271382,0.9673524474702802
-1.6099551574069837,-10.39888312525808,0.5129281491147462,0.9058374977268797
-2.135960228175692,-9.554526474986362,0.7339299300470746,0.9561006330580903
-5.009430628565019,-8.98576947929767,1.8738191094253966,0.962118210465477
-2.121356417330115,-9.572225305103224,0.7073311783653528,1.0097739837846091
-2.1323400904999144,-9.571318932315528,0.7058618162643288,0.9709648873478094
-1.8980084710534606,-9.781917813690615,0.577301971868513,0.9355116042910484
-2.311020188514558,-9.467275763517609,0.7857543686485726,0.971251690279139
-3.6571207428567702,-9.149920356276565,1.4442969517167514,1.0236810988417007
-4.586072671715292,-9.047086693020534,1.7663661058623776,0.9795561955098341
-3.347549564764605,-9.231222972480323,1.3916379781581973,0.9882787189363524
-4.407799197483276,-9.08526071596907,1.681928344427526,0.9873044264171457
-1.705789899804866,-10.104876055096423,0.49768263046152633,0.8812408724046806
-3.232488399581652,-9.242001960805535,1.2471214671055262,0.9809011336268934
-5.577526058680378,-8.900141275600784,2.088083491944911,1.0126888776200909
-4.688494834863015,-9.025995035818157,1.8197990227524723,0.9989395808707131
-1.7795579621865032,-9.968438828006834,0.5456005046403604,0.8549707746754575
-1.554516692338213,-10.542992428523052,0.49140186426074456,0.8512122720894677
-1.568746422141202,-10.495555878845623,0.49974245394972705,0.856463415549907
-1.5902363922452947,-10.44765044181523,0.4855893181692632,0.8509632445472082
-2.1689356280190206,-9.545964935206168,0.7487281106569587,1.0012517283097888
-2.0193153765282914,-9.646789812130697,0.6315441678925865,0.9767354716021717
-2.932677569126217,-9.290641805143798,1.1346370916629518,0.9967473260108963
